frame_idx,timestamp_s,ground_truth_u,ground_truth_v,in_fov
68,2.2667,121.588,324.954,1
69,2.3,180.257,321.978,1
70,2.3333,247.801,317.09,1
71,2.3667,320.3,310.358,1
72,2.4,393.364,301.898,1
73,2.4333,462.38,291.874,1
74,2.4667,522.815,280.495,1
75,2.5,570.515,268.015,1
76,2.5333,602.009,254.727,1
77,2.5667,614.794,240.955,1
78,2.6,607.555,227.052,1
79,2.6333,580.328,213.386,1
80,2.6667,534.575,200.334,1
81,2.7,473.148,188.269,1
82,2.7333,400.158,177.552,1
83,2.7667,320.729,168.519,1
84,2.8,240.669,161.467,1
85,2.8333,166.046,156.647,1
86,2.8667,102.735,154.251,1
87,2.9,55.937,154.405,1
88,2.9333,29.723,157.161,1
89,2.9667,26.648,162.489,1
90,3.0,47.456,170.277,1
91,3.0333,90.931,180.33,1
92,3.0667,153.902,192.371,1
93,3.1,231.415,206.049,1
94,3.1333,317.082,220.942,1
95,3.1667,403.579,236.576,1
96,3.2,483.251,252.432,1
97,3.2333,548.798,267.967,1
98,3.2667,593.967,282.629,1
99,3.3,614.179,295.881,1
100,3.3333,607.048,307.217,1
101,3.3667,572.71,316.186,1
102,3.4,513.926,322.41,1
103,3.4333,435.937,325.602,1
104,3.4667,346.053,325.581,1
105,3.5,253.013,322.287,1
106,3.5333,166.156,315.783,1
107,3.5667,94.486,306.265,1
108,3.6,45.716,294.054,1
109,3.6333,25.389,279.592,1
110,3.6667,36.192,263.428,1
111,3.7,77.541,246.198,1
112,3.7333,145.494,228.605,1
113,3.7667,233.053,211.387,1
114,3.8,330.81,195.289,1
115,3.8333,427.918,181.032,1
116,3.8667,513.278,169.275,1
117,3.9,576.818,160.586,1
118,3.9333,610.724,155.41,1
119,3.9667,610.466,154.045,1
120,4.0,575.477,156.623,1
121,4.0333,509.392,163.091,1
122,4.0667,419.766,173.214,1
123,4.1,317.297,186.571,1
124,4.1333,214.602,202.575,1
125,4.1667,124.688,220.491,1
126,4.2,59.289,239.467,1
127,4.2333,27.289,258.575,1
128,4.2667,33.434,276.853,1
129,4.3,77.541,293.356,1
130,4.3333,154.327,307.203,1
131,4.3667,253.932,317.628,1
132,4.4,363.094,324.025,1
133,4.4333,466.868,325.988,1
134,4.4667,550.656,323.338,1
135,4.5,602.297,316.145,1
136,4.5333,613.907,304.732,1
137,4.5667,583.177,289.665,1
138,4.6,513.926,271.732,1
139,4.6333,415.759,251.908,1
140,4.6667,302.847,231.299,1
141,4.7,191.955,211.087,1
142,4.7333,99.97,192.464,1
143,4.7667,41.31,176.556,1
144,4.8,25.582,164.356,1
145,4.8333,55.899,156.658,1
146,4.8667,128.152,154.0,1
147,4.9,231.415,156.623,1
148,4.9333,349.47,164.443,1
149,4.9667,463.281,177.047,1
150,5.0,554.039,193.706,1
151,5.0333,606.31,213.412,1
152,5.0667,610.754,234.933,1
153,5.1,565.925,256.889,1
154,5.1333,478.793,277.836,1
155,5.1667,363.816,296.362,1
156,5.2,240.669,311.186,1
157,5.2333,130.937,321.246,1
158,5.2667,54.331,325.782,1
159,5.3,25.073,324.403,1
160,5.3333,49.126,317.12,1
161,5.3667,122.83,304.363,1
162,5.4,233.258,286.966,1
163,5.4333,360.334,266.113,1
164,5.4667,480.381,243.272,1
165,5.5,570.515,220.087,1
166,5.5333,613.065,198.269,1
167,5.5667,599.165,179.464,1
168,5.6,530.769,165.13,1
169,5.6333,420.614,156.417,1
170,5.6667,290.018,154.07,1
171,5.7,164.876,158.356,1
172,5.7333,70.556,169.029,1
173,5.7667,26.693,185.334,1
174,5.8,42.967,206.05,1
175,5.8333,116.78,229.576,1
176,5.8667,233.422,254.046,1
177,5.9,368.816,277.475,1
178,5.9333,494.367,297.923,1
179,5.9667,582.983,313.652,1
180,6.0,615.0,323.286,1
181,6.0333,582.71,325.931,1
182,6.0667,492.423,321.274,1
183,6.1,363.476,309.62,1
184,6.1333,224.282,291.89,1
185,6.1667,106.162,269.557,1
186,6.2,36.286,244.53,1
187,6.2333,31.296,218.997,1
188,6.2667,93.137,195.242,1
189,6.3,208.18,175.43,1
190,6.3333,349.982,161.416,1
191,6.3667,485.211,154.557,1
192,6.4,581.43,155.577,1
193,6.4333,614.967,164.477,1
194,6.4667,576.924,180.516,1
195,6.5,475.78,202.257,1
196,6.5333,335.782,227.692,1
197,6.5667,191.336,254.412,1
198,6.6,78.646,279.837,1
199,6.6333,26.585,301.461,1
200,6.6667,49.126,317.103,1
201,6.7,141.336,325.136,1
202,6.7333,280.134,324.665,1
203,6.7667,429.832,315.639,1
204,6.8,551.19,298.876,1
205,6.8333,611.728,276.007,1
206,6.8667,594.599,249.328,1
207,6.9,503.541,221.577,1
208,6.9333,362.415,195.658,1
209,6.9667,209.213,174.334,1
210,7.0,85.961,159.934,1
211,7.0333,27.162,154.083,1
212,7.0667,49.949,157.514,1
213,7.1,148.797,169.954,1
214,7.1333,296.512,190.139,1
215,7.1667,451.436,215.918,1
216,7.2,569.077,244.477,1
217,7.2333,614.941,272.635,1
218,7.2667,574.875,297.2,1
219,7.3,459.743,315.328,1
220,7.3333,302.847,324.866,1
221,7.3667,150.549,324.616,1
222,7.4,48.653,314.5,1
223,7.4333,28.519,295.599,1
224,7.4667,97.136,270.056,1
225,7.5,234.366,240.843,1
226,7.5333,398.505,211.427,1
227,7.5667,538.739,185.363,1
228,7.6,610.869,165.859,1
229,7.6333,591.431,155.376,1
230,7.6667,485.673,155.304,1
231,7.7,326.564,165.762,1
232,7.7333,164.84,185.55,1
233,7.7667,52.948,212.27,1
234,7.8,27.943,242.601,1
235,7.8333,98.916,272.7,1
236,7.8667,243.317,298.691,1
237,7.9,413.727,317.161,1
238,7.9333,553.201,325.622,1
239,7.9667,614.302,322.86,1
240,8.0,575.477,309.125,1
241,8.0333,449.049,286.138,1
242,8.0667,277.755,256.888,1
243,8.1,120.606,225.262,1
244,8.1333,32.638,195.537,1
245,8.1667,45.448,171.801,1
246,8.2,155.465,157.383,1
247,8.2333,324.419,154.376,1
248,8.2667,492.284,163.312,1
249,8.3,598.464,183.054,1
250,8.3333,603.808,210.914,1
251,8.3667,505.416,243.003,1
252,8.4,338.523,274.763,1
253,8.4333,164.293,301.608,1
254,8.4667,47.587,319.591,1
255,8.5,32.706,325.999,1
256,8.5333,126.204,319.778,1
257,8.5667,293.563,301.728,1
258,8.6,471.495,274.426,1
259,8.6333,591.666,241.877,1
260,8.6667,607.048,208.946,1
261,8.7,510.705,180.631,1
262,8.7333,339.38,161.302,1
263,8.7667,159.944,154.017,1
264,8.8,43.502,160.017,1
265,8.8333,37.087,178.491,1
266,8.8667,144.251,206.658,1
267,8.9,322.703,240.167,1
268,8.9333,500.536,273.75,1
269,8.9667,605.026,302.043,1
270,9.0,592.544,320.455,1
271,9.0333,467.24,325.917,1
272,9.0667,280.304,317.423,1
273,9.1,109.501,296.238,1
274,9.1333,26.935,265.733,1
275,9.1667,68.359,230.879,1
276,9.2,217.171,197.443,1
277,9.2333,410.466,171.044,1
278,9.2667,565.236,156.198,1
279,9.3,613.997,155.525,1
280,9.3333,534.575,169.267,1
281,9.3667,360.759,195.192,1
282,9.4,168.505,228.928,1
283,9.4333,43.041,264.684,1
284,9.4667,40.96,296.226,1
285,9.5,164.22,317.973,1
286,9.5333,358.165,325.994,1
287,9.5667,535.251,318.744,1
288,9.6,614.418,297.386,1
289,9.6333,558.483,265.644,1
290,9.6667,392.199,229.174,1
291,9.7,191.955,194.573,1
292,9.7333,51.065,168.195,1
293,9.7667,36.228,154.965,1
294,9.8,155.465,157.447,1
295,9.8333,353.182,175.31,1
296,9.8667,535.515,205.339,1
297,9.9,614.725,241.977,1
298,9.9333,551.722,278.34,1
299,9.9667,375.994,307.496,1
300,10.0,172.5,323.798,1
301,10.0333,40.974,324.0,1
302,10.0667,46.933,307.928,1
303,10.1,188.487,278.58,1
304,10.1333,396.02,241.597,1
305,10.1667,565.878,204.202,1
306,10.2,612.057,173.8,1
307,10.2333,510.181,156.504,1
308,10.2667,311.077,155.885,1
309,10.3,116.097,172.203,1
310,10.3333,25.78,202.289,1
311,10.3667,87.722,240.131,1
312,10.4,270.803,278.043,1
313,10.4333,480.056,308.222,1
314,10.4667,605.517,324.364,1
315,10.5,580.167,322.996,1
316,10.5333,416.367,304.267,1
317,10.5667,200.679,271.977,1
318,10.6,48.653,232.847,1
319,10.6333,42.894,195.138,1
320,10.6667,187.604,166.919,1
321,10.7,404.895,154.327,1
322,10.7333,576.076,160.201,1
323,10.7667,606.413,183.411,1
324,10.8,478.069,219.026,1
325,10.8333,261.397,259.329,1
326,10.8667,77.077,295.469,1
327,10.9,29.067,319.404,1
328,10.9333,145.494,325.707,1
329,10.9667,361.353,312.831,1
330,11.0,554.039,283.529,1
331,11.0333,612.764,244.307,1
332,11.0667,502.7,204.011,1
333,11.1,286.477,171.845,1
334,11.1333,89.344,155.262,1
335,11.1667,26.872,158.208,1
336,11.2,136.761,180.147,1
337,11.2333,355.227,216.101,1
338,11.2667,553.201,257.744,1
339,11.3,612.323,295.304,1
340,11.3333,496.162,319.854,1
341,11.3667,273.555,325.453,1
342,11.4,78.646,310.623,1
343,11.4333,30.282,278.779,1
344,11.4667,159.044,237.491,1
345,11.5,386.987,196.717,1
346,11.5333,574.006,166.41,1
347,11.5667,603.772,154.08,1
348,11.6,456.672,162.896,1
349,11.6333,223.673,190.826,1
350,11.6667,50.854,231.058,1
351,11.7,47.901,273.618,1
352,11.7333,217.815,307.826,1
353,11.7667,453.277,324.984,1
354,11.8,603.714,320.616,1
355,11.8333,571.641,295.683,1
356,11.8667,376.626,256.427,1
357,11.9,144.424,212.855,1
358,11.9333,26.493,176.207,1
359,11.9667,100.973,156.058,1
